keyword,score,freq,combined_score
muluitem,0.6102,1,0.4229584095776786
mundur,0.6102,1,0.4229584095776786
baned,0.61,1,0.4228197801415666
ikonik,0.61,1,0.4228197801415666
sebanyakbanyaknya,0.6099,1,0.42275046542351064
freya,0.6098,1,0.42268115070545464
pelungggg,0.6097,1,0.42261183598739865
kebruntungn,0.6097,1,0.42261183598739865
barikut,0.6097,1,0.42261183598739865
gaasik,0.6097,1,0.42261183598739865
gmpul,0.6096,1,0.42254252126934266
lvl,0.6096,1,0.42254252126934266
modedownloadpun,0.6096,1,0.42254252126934266
hanabinya,0.6095,1,0.4224732065512867
darak,0.6094,1,0.4224038918332307
troll,0.6094,1,0.4224038918332307
aduhhhh,0.6094,1,0.4224038918332307
nise,0.6093,1,0.42233457711517464
gblg,0.6093,1,0.42233457711517464
jhonsonnya,0.6091,1,0.42219594767906266
udj,0.6089,1,0.4220573182429507
tipu,0.6088,1,0.4219880035248947
leda,0.6087,1,0.4219186888068387
ngebosanin,0.6087,1,0.4219186888068387
gol,0.6085,1,0.4217800593707267
hok,0.6085,1,0.4217800593707267
jp,0.6085,1,0.4217800593707267
tolo,0.6084,1,0.4217107446526707
ultinya,0.6084,1,0.4217107446526707
kosmtik,0.6083,1,0.4216414299346147
ronde,0.6083,1,0.4216414299346147
pakyuuuu,0.6082,1,0.4215721152165587
kontooolllll,0.608,1,0.4214334857804467
neglag,0.6079,1,0.4213641710623907
nyariin,0.6076,1,0.4211562269082228
chessnya,0.6076,1,0.4211562269082228
lost,0.6075,1,0.4210869121901668
matching,0.6074,1,0.4210175974721108
gunner,0.6074,1,0.4210175974721108
winda,0.6074,1,0.4210175974721108
fauzi,0.6073,1,0.4209482827540547
tutup,0.6073,1,0.4209482827540547
carlsen,0.6072,1,0.4208789680359987
kenapaaa,0.6071,1,0.4208096533179428
gaperna,0.607,1,0.4207403385998868
shopnya,0.607,1,0.4207403385998868
cawak,0.6069,1,0.4206710238818308
seret,0.6068,1,0.4206017091637748
royale,0.6067,1,0.4205323944457188
polll,0.6066,1,0.42046307972766284
tolang,0.6066,1,0.42046307972766284
abangan,0.6065,1,0.42039376500960685
anjy,0.6065,1,0.42039376500960685
benermemposisikan,0.6065,1,0.42039376500960685
ketagihaan,0.6063,1,0.4202551355734948
cih,0.6063,1,0.4202551355734948
charnya,0.6062,1,0.4201858208554388
mountoon,0.606,1,0.42004719141932684
kalea,0.6059,1,0.41997787670127085
comboin,0.6058,1,0.41990856198321486
samsek,0.6057,1,0.41983924726515887
sol,0.6056,1,0.4197699325471029
tang,0.6056,1,0.4197699325471029
nybung,0.6055,1,0.4197006178290469
atik,0.6055,1,0.4197006178290469
broooo,0.6055,1,0.4197006178290469
crest,0.6054,1,0.4196313031109909
ranked,0.6053,1,0.41956198839293485
signal,0.605,1,0.4193540442387669
sdangkn,0.6049,1,0.4192847295207109
mohonbang,0.6048,1,0.4192154148026549
pench,0.6048,1,0.4192154148026549
mitikkoin,0.6047,1,0.4191461000845989
konl,0.6042,1,0.4187995264943189
guys,0.6042,1,0.4187995264943189
odette,0.6042,1,0.4187995264943189
hmm,0.6037,1,0.418452952904039
hihi,0.6037,1,0.418452952904039
terdownload,0.6037,1,0.418452952904039
apas,0.6036,1,0.418383638185983
nyabung,0.6036,1,0.418383638185983
kejut,0.6036,1,0.418383638185983
siksa,0.6036,1,0.418383638185983
minimal,0.6036,1,0.418383638185983
sport,0.6034,1,0.41824500874987103
fate,0.6033,1,0.418175694031815
gametapi,0.6033,1,0.418175694031815
dusah,0.6033,1,0.418175694031815
persen,0.6033,1,0.418175694031815
bisa,0.6033,1,0.418175694031815
lo,0.6032,1,0.418106379313759
serfernya,0.6031,1,0.418037064595703
malassss,0.603,1,0.417967749877647
ciyeee,0.6028,1,0.41782912044153503
besar,0.6028,1,0.41782912044153503
fiks,0.6027,1,0.41775980572347904
citt,0.6027,1,0.41775980572347904
lahtapi,0.6026,1,0.41769049100542305
heyyyyy,0.6025,1,0.41762117628736706
nontoon,0.6023,1,0.417482546851255
cache,0.6022,1,0.41741323213319903
jamskechers,0.6021,1,0.41734391741514304
bete,0.6021,1,0.41734391741514304
chit,0.602,1,0.41727460269708705
dia,0.6019,1,0.41720528797903106
fikiran,0.6018,1,0.41713597326097507
undered,0.6018,1,0.41713597326097507
taikpasti,0.6017,1,0.4170666585429191
guwe,0.6017,1,0.4170666585429191
maenmalah,0.6016,1,0.4169973438248631
praktice,0.6016,1,0.4169973438248631
tb,0.6015,1,0.4169280291068071
mennn,0.6014,1,0.4168587143887511
porn,0.6014,1,0.4168587143887511
buru,0.6014,1,0.4168587143887511
lemah,0.6013,1,0.41678939967069506
sportif,0.6011,1,0.4166507702345831
downloadgame,0.6009,1,0.4165121407984711
bgggggggg,0.6009,1,0.4165121407984711
keyboard,0.6009,1,0.4165121407984711
tooololl,0.6008,1,0.4164428260804151
apalahhh,0.6007,1,0.4163735113623591
kondisi,0.6006,1,0.4163041966443032
jamin,0.6005,1,0.4162348819262472
bayang,0.6005,1,0.4162348819262472
kgk,0.6004,1,0.4161655672081912
moontonmcgg,0.6004,1,0.4161655672081912
hokki,0.6003,1,0.4160962524901351
rasa,0.6003,1,0.4160962524901351
mon,0.6003,1,0.4160962524901351
handpone,0.6002,1,0.4160269377720791
abbys,0.6002,1,0.4160269377720791
gaem,0.6001,1,0.4159576230540231
